LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID5906,5906,1,16.014909744262695,235.85525730423294,112.93955746342156,0.0,103.09567450000002,35,37.5,1,,54196.94503407441,54663.0,43168.0,63416.0,1.455350565E9,4170.656090728293,0.5916805756978663,9.661216594085564
ID5907,5907,2,16.17638397216797,756.0797176023648,121.32137055480028,0.0,103.09567450000002,35,37.5,1,,56812.98566268201,57298.0,43028.0,64196.0,1.525599104E9,3587.543277815974,0.5633096607208556,11.412548802897515
ID5908,5908,3,15.060965538024902,61.232074630075815,194.81763641915268,0.0,103.09567450000002,35,37.5,1,,56547.8159609727,57121.0,42624.0,65535.0,1.518478502E9,3402.9722418089445,0.5366652766634822,11.606777084774818
ID5909,5909,4,15.20244312286377,499.0370840802336,233.04795503477118,0.0,103.09567450000002,35,37.5,1,,58277.25002792984,59105.0,45999.0,65535.0,1.564918995E9,3611.4489247961515,0.4943976401707035,10.677210004615866
ID5910,5910,5,14.993077278137207,233.85339633070336,271.581272351691,0.0,103.09567450000002,35,37.5,1,,54723.104830000375,55211.0,41679.0,65255.0,1.469479534E9,3434.9117589999582,0.5464607925244425,11.259140400298998
ID5911,5911,6,13.960962295532227,329.5454158361535,340.30290924798396,0.0,103.09567450000002,35,37.5,1,,58724.82988865304,59228.0,41946.0,65186.0,1.576937857E9,3054.49070837047,0.4389289295927747,11.729184464861515
ID5912,5912,7,13.605942726135254,480.9227889313677,349.0680921923432,0.0,103.09567450000002,35,37.5,1,,59924.889621271366,60744.0,47764.0,65535.0,1.609163061E9,3773.6946511157234,0.3961754760076686,9.0119353031753
ID5913,5913,8,14.815028190612793,652.7315363913553,360.5423964119126,0.0,103.09567450000002,35,37.5,1,,58269.42982162142,58494.0,49555.0,65232.0,1.564708999E9,2763.9532846553707,0.47583991540745135,13.59445129891046
ID5914,5914,9,13.990482330322266,188.64418215140347,394.4101031119277,0.0,103.09567450000002,35,37.5,1,,56802.540721707075,57560.0,43332.0,65535.0,1.525318626E9,3854.049410713833,0.44636501769445763,9.096885341841116
ID5915,5915,10,14.40986442565918,76.45910790230829,402.31545966792356,0.0,103.09567450000002,35,37.5,1,,55352.38155885748,56795.0,40147.0,62157.0,1.486377502E9,4314.327337518851,0.48977851224068214,8.435896365023408
ID5916,5916,11,14.069523811340332,402.7863209333999,425.0917556658667,0.0,103.09567450000002,35,37.5,1,,58645.020295683906,59858.0,39980.0,65535.0,1.57479473E9,4747.838273016477,0.4386266475295085,7.532031568909906
ID5917,5917,12,14.927449226379395,382.3394239480171,555.5187216571861,0.0,103.09567450000002,35,37.5,1,,60115.79276058541,60615.0,48465.0,65535.0,1.614289383E9,3172.1965879146737,0.45403755855411443,11.835173682606124
ID5918,5918,13,17.30606460571289,623.6233284588195,667.8766871813318,0.0,103.09567450000002,35,37.5,1,,59915.66878933452,60366.0,48100.0,65535.0,1.608915454E9,3844.622218839602,0.5796350589573388,11.437065733144381
ID5919,5919,14,15.934874534606934,314.817836889697,696.3198515117906,0.0,103.09567450000002,35,37.5,1,,60133.60522101814,60116.0,52814.0,65535.0,1.614767701E9,2684.4697555083003,0.508489931223119,15.101798261869565
ID5953,5953,0,14.723553657531738,447.2478630941221,75.97459623356731,0.0,106.04126520000001,36,37.5,1,,55784.22463039511,56284.0,44447.0,62686.0,1.497973784E9,3183.559250244137,0.5009890716852978,11.697126369776853
ID5954,5954,1,16.015308380126953,235.81502998818112,112.97383482770468,0.0,106.04126520000001,36,37.5,1,,54197.83741109001,54668.0,43438.0,63437.0,1.455374528E9,4161.446062059389,0.591824867698772,9.68424143411696
ID5955,5955,2,16.17936897277832,756.0896203000012,121.3789083767723,0.0,106.04126520000001,36,37.5,1,,56813.30730272223,57285.0,42741.0,63835.0,1.525607741E9,3595.032903882687,0.5633706751074871,11.389626263987209
ID5956,5956,3,15.055366516113281,61.24415910091342,194.80784698882192,0.0,106.04126520000001,36,37.5,1,,56536.47495624325,57114.0,42512.0,65535.0,1.518173962E9,3401.471798999616,0.5364692812149726,11.606808654058494
ID5957,5957,4,15.19463062286377,498.962421469058,233.12081853947467,0.0,106.04126520000001,36,37.5,1,,58241.9155774029,59101.0,45698.0,65535.0,1.563970159E9,3631.993204841157,0.4944574818247282,10.611236839596165
